state,USPS,datew,incidD,date
Texas,TX,2020-04-25,202,2020-04-25
Texas,TX,2020-05-02,255,2020-05-02
Texas,TX,2020-05-09,190,2020-05-09
Texas,TX,2020-05-16,269,2020-05-16
Texas,TX,2020-05-23,169,2020-05-23
Texas,TX,2020-05-30,215,2020-05-30
Texas,TX,2020-06-06,187,2020-06-06
Texas,TX,2020-06-13,177,2020-06-13
Texas,TX,2020-06-20,237,2020-06-20
Texas,TX,2020-06-27,276,2020-06-27
Texas,TX,2020-07-04,412,2020-07-04
Texas,TX,2020-07-11,723,2020-07-11
Texas,TX,2020-07-18,994,2020-07-18
Texas,TX,2020-07-25,1168,2020-07-25
Texas,TX,2020-08-01,1940,2020-08-01
Texas,TX,2020-08-08,1488,2020-08-08
Texas,TX,2020-08-15,1256,2020-08-15
Texas,TX,2020-08-22,1286,2020-08-22
Texas,TX,2020-08-29,1043,2020-08-29
Texas,TX,2020-09-05,898,2020-09-05
Texas,TX,2020-09-12,752,2020-09-12
Texas,TX,2020-09-19,682,2020-09-19
Texas,TX,2020-09-26,660,2020-09-26
Texas,TX,2020-10-03,624,2020-10-03
Texas,TX,2020-10-10,634,2020-10-10
Texas,TX,2020-10-17,493,2020-10-17
Texas,TX,2020-10-24,482,2020-10-24
Texas,TX,2020-10-31,573,2020-10-31
Texas,TX,2020-11-07,806,2020-11-07
Texas,TX,2020-11-14,786,2020-11-14
Texas,TX,2020-11-21,954,2020-11-21
Texas,TX,2020-11-28,874,2020-11-28
Texas,TX,2020-12-05,1235,2020-12-05
Texas,TX,2020-12-12,1157,2020-12-12
Texas,TX,2020-12-19,1350,2020-12-19
Texas,TX,2020-12-26,1137,2020-12-26
Texas,TX,2021-01-02,1430,2021-01-02
Texas,TX,2021-01-09,1870,2021-01-09
Texas,TX,2021-01-16,2091,2021-01-16
Texas,TX,2021-01-23,2269,2021-01-23
Texas,TX,2021-01-30,2184,2021-01-30
Texas,TX,2021-02-06,2266,2021-02-06
Texas,TX,2021-02-13,1943,2021-02-13
Texas,TX,2021-02-20,896,2021-02-20
Texas,TX,2021-02-27,1548,2021-02-27
Texas,TX,2021-03-06,1631,2021-03-06
Texas,TX,2021-03-13,1115,2021-03-13
Texas,TX,2021-03-20,926,2021-03-20
Texas,TX,2021-03-27,728,2021-03-27
Texas,TX,2021-04-03,634,2021-04-03
Texas,TX,2021-04-10,502,2021-04-10
Texas,TX,2021-04-17,369,2021-04-17
Texas,TX,2021-04-24,358,2021-04-24
Texas,TX,2021-05-01,347,2021-05-01
Texas,TX,2021-05-08,324,2021-05-08
Texas,TX,2021-05-15,309,2021-05-15
Texas,TX,2021-05-22,267,2021-05-22
Texas,TX,2021-05-29,275,2021-05-29
Texas,TX,2021-06-05,216,2021-06-05
Texas,TX,2021-06-12,206,2021-06-12
Texas,TX,2021-06-19,182,2021-06-19
Texas,TX,2021-06-26,168,2021-06-26
Texas,TX,2021-07-03,212,2021-07-03
Texas,TX,2021-07-10,151,2021-07-10
Texas,TX,2021-07-17,183,2021-07-17
Texas,TX,2021-07-24,190,2021-07-24
Texas,TX,2021-07-31,271,2021-07-31
Texas,TX,2021-08-07,422,2021-08-07
Texas,TX,2021-08-14,640,2021-08-14
Texas,TX,2021-08-21,937,2021-08-21
Texas,TX,2021-08-28,1356,2021-08-28
Texas,TX,2021-09-04,1737,2021-09-04
Texas,TX,2021-09-11,1773,2021-09-11
Texas,TX,2021-09-18,1783,2021-09-18
Texas,TX,2021-09-25,2053,2021-09-25
Texas,TX,2021-10-02,1853,2021-10-02
Texas,TX,2021-10-09,1198,2021-10-09
Texas,TX,2021-10-16,1940,2021-10-16
Texas,TX,2021-10-23,1262,2021-10-23
Texas,TX,2021-10-30,921,2021-10-30
Texas,TX,2021-11-06,790,2021-11-06
Texas,TX,2021-11-13,834,2021-11-13
Texas,TX,2021-11-20,577,2021-11-20
Texas,TX,2021-11-27,246,2021-11-27
Texas,TX,2021-12-04,611,2021-12-04
Texas,TX,2021-12-11,400,2021-12-11
Texas,TX,2021-12-18,466,2021-12-18
Texas,TX,2021-12-25,261,2021-12-25
Texas,TX,2022-01-01,406,2022-01-01
Texas,TX,2022-01-08,763,2022-01-08
Texas,TX,2022-01-15,623,2022-01-15
Texas,TX,2022-01-22,971,2022-01-22
Texas,TX,2022-01-29,1216,2022-01-29
Texas,TX,2022-02-05,1401,2022-02-05
Texas,TX,2022-02-12,1384,2022-02-12
Texas,TX,2022-02-19,1568,2022-02-19
Texas,TX,2022-02-26,1106,2022-02-26
Texas,TX,2022-03-05,921,2022-03-05
Texas,TX,2022-03-12,664,2022-03-12
Texas,TX,2022-03-19,483,2022-03-19
Texas,TX,2022-03-26,349,2022-03-26
Texas,TX,2022-04-02,214,2022-04-02
Texas,TX,2022-04-09,240,2022-04-09
Texas,TX,2022-04-16,96,2022-04-16
Texas,TX,2022-04-23,187,2022-04-23
Texas,TX,2022-04-30,85,2022-04-30
Texas,TX,2022-05-07,72,2022-05-07
Texas,TX,2022-05-14,72,2022-05-14
Texas,TX,2022-05-21,57,2022-05-21
Texas,TX,2022-05-28,43,2022-05-28
Texas,TX,2022-06-04,44,2022-06-04
Texas,TX,2022-06-11,77,2022-06-11
Texas,TX,2022-06-18,69,2022-06-18
Texas,TX,2022-06-25,82,2022-06-25
Texas,TX,2022-07-02,117,2022-07-02
Texas,TX,2022-07-09,115,2022-07-09
Texas,TX,2022-07-16,99,2022-07-16
Texas,TX,2022-07-23,153,2022-07-23
Texas,TX,2022-07-30,157,2022-07-30
Texas,TX,2022-08-06,200,2022-08-06
Texas,TX,2022-08-13,209,2022-08-13
Texas,TX,2022-08-20,224,2022-08-20
Texas,TX,2022-08-27,188,2022-08-27
Texas,TX,2022-09-03,184,2022-09-03
Texas,TX,2022-09-10,134,2022-09-10
Texas,TX,2022-09-17,138,2022-09-17
Texas,TX,2022-09-24,151,2022-09-24
Texas,TX,2022-10-01,119,2022-10-01
Texas,TX,2022-10-08,101,2022-10-08
Texas,TX,2022-10-15,126,2022-10-15
Texas,TX,2022-10-22,90,2022-10-22
Texas,TX,2022-10-29,81,2022-10-29
Texas,TX,2022-11-05,64,2022-11-05
Texas,TX,2022-11-12,33,2022-11-12
Texas,TX,2022-11-19,83,2022-11-19
Texas,TX,2022-11-26,39,2022-11-26
Texas,TX,2022-12-03,47,2022-12-03
Texas,TX,2022-12-10,88,2022-12-10
Texas,TX,2022-12-17,83,2022-12-17
Texas,TX,2022-12-24,115,2022-12-24
Texas,TX,2022-12-31,105,2022-12-31
Texas,TX,2023-01-07,130,2023-01-07
Texas,TX,2023-01-14,149,2023-01-14
Texas,TX,2023-01-21,248,2023-01-21
Texas,TX,2023-01-28,194,2023-01-28
Texas,TX,2023-02-04,401,2023-02-04
Texas,TX,2023-02-11,192,2023-02-11
Texas,TX,2023-02-18,133,2023-02-18
Texas,TX,2023-02-25,120,2023-02-25
Texas,TX,2023-03-04,122,2023-03-04
Texas,TX,2023-03-11,107,2023-03-11
Utah,UT,2020-01-25,0,2020-01-25
Utah,UT,2020-02-01,0,2020-02-01
Utah,UT,2020-02-08,0,2020-02-08
Utah,UT,2020-02-15,0,2020-02-15
Utah,UT,2020-02-22,0,2020-02-22
Utah,UT,2020-02-29,0,2020-02-29
Utah,UT,2020-03-07,0,2020-03-07
Utah,UT,2020-03-14,0,2020-03-14
Utah,UT,2020-03-21,0,2020-03-21
Utah,UT,2020-03-28,1,2020-03-28
Utah,UT,2020-04-04,7,2020-04-04
Utah,UT,2020-04-11,10,2020-04-11
Utah,UT,2020-04-18,17,2020-04-18
Utah,UT,2020-04-25,16,2020-04-25
Utah,UT,2020-05-02,8,2020-05-02
Utah,UT,2020-05-09,17,2020-05-09
Utah,UT,2020-05-16,12,2020-05-16
Utah,UT,2020-05-23,19,2020-05-23
Utah,UT,2020-05-30,15,2020-05-30
Utah,UT,2020-06-06,9,2020-06-06
Utah,UT,2020-06-13,18,2020-06-13
Utah,UT,2020-06-20,16,2020-06-20
Utah,UT,2020-06-27,12,2020-06-27
Utah,UT,2020-07-04,14,2020-07-04
Utah,UT,2020-07-11,31,2020-07-11
Utah,UT,2020-07-18,31,2020-07-18
Utah,UT,2020-07-25,31,2020-07-25
Utah,UT,2020-08-01,36,2020-08-01
Utah,UT,2020-08-08,25,2020-08-08
Utah,UT,2020-08-15,28,2020-08-15
Utah,UT,2020-08-22,22,2020-08-22
Utah,UT,2020-08-29,22,2020-08-29
Utah,UT,2020-09-05,13,2020-09-05
Utah,UT,2020-09-12,13,2020-09-12
Utah,UT,2020-09-19,7,2020-09-19
Utah,UT,2020-09-26,8,2020-09-26
Utah,UT,2020-10-03,28,2020-10-03
Utah,UT,2020-10-10,34,2020-10-10
Utah,UT,2020-10-17,30,2020-10-17
Utah,UT,2020-10-24,28,2020-10-24
Utah,UT,2020-10-31,36,2020-10-31
Utah,UT,2020-11-07,54,2020-11-07
Utah,UT,2020-11-14,52,2020-11-14
Utah,UT,2020-11-21,77,2020-11-21
Utah,UT,2020-11-28,76,2020-11-28
Utah,UT,2020-12-05,76,2020-12-05
Utah,UT,2020-12-12,99,2020-12-12
Utah,UT,2020-12-19,110,2020-12-19
Utah,UT,2020-12-26,64,2020-12-26
Utah,UT,2021-01-02,82,2021-01-02
Utah,UT,2021-01-09,96,2021-01-09
Utah,UT,2021-01-16,95,2021-01-16
Utah,UT,2021-01-23,97,2021-01-23
Utah,UT,2021-01-30,81,2021-01-30
Utah,UT,2021-02-06,70,2021-02-06
Utah,UT,2021-02-13,57,2021-02-13
Utah,UT,2021-02-20,52,2021-02-20
Utah,UT,2021-02-27,87,2021-02-27
Utah,UT,2021-03-06,46,2021-03-06
Utah,UT,2021-03-13,46,2021-03-13
Utah,UT,2021-03-20,39,2021-03-20
Utah,UT,2021-03-27,41,2021-03-27
Utah,UT,2021-04-03,31,2021-04-03
Utah,UT,2021-04-10,27,2021-04-10
Utah,UT,2021-04-17,5,2021-04-17
Utah,UT,2021-04-24,16,2021-04-24
Utah,UT,2021-05-01,23,2021-05-01
Utah,UT,2021-05-08,20,2021-05-08
Utah,UT,2021-05-15,35,2021-05-15
Utah,UT,2021-05-22,32,2021-05-22
Utah,UT,2021-05-29,11,2021-05-29
Utah,UT,2021-06-05,10,2021-06-05
Utah,UT,2021-06-12,12,2021-06-12
Utah,UT,2021-06-19,5,2021-06-19
Utah,UT,2021-06-26,27,2021-06-26
Utah,UT,2021-07-03,23,2021-07-03
Utah,UT,2021-07-10,15,2021-07-10
Utah,UT,2021-07-17,20,2021-07-17
Utah,UT,2021-07-24,12,2021-07-24
Utah,UT,2021-07-31,26,2021-07-31
Utah,UT,2021-08-07,43,2021-08-07
Utah,UT,2021-08-14,31,2021-08-14
Utah,UT,2021-08-21,47,2021-08-21
Utah,UT,2021-08-28,51,2021-08-28
Utah,UT,2021-09-04,35,2021-09-04
Utah,UT,2021-09-11,66,2021-09-11
Utah,UT,2021-09-18,63,2021-09-18
Utah,UT,2021-09-25,82,2021-09-25
Utah,UT,2021-10-02,74,2021-10-02
Utah,UT,2021-10-09,51,2021-10-09
Utah,UT,2021-10-16,73,2021-10-16
Utah,UT,2021-10-23,61,2021-10-23
Utah,UT,2021-10-30,80,2021-10-30
Utah,UT,2021-11-06,78,2021-11-06
Utah,UT,2021-11-13,61,2021-11-13
Utah,UT,2021-11-20,81,2021-11-20
Utah,UT,2021-11-27,59,2021-11-27
Utah,UT,2021-12-04,77,2021-12-04
Utah,UT,2021-12-11,76,2021-12-11
Utah,UT,2021-12-18,64,2021-12-18
Utah,UT,2021-12-25,50,2021-12-25
Utah,UT,2022-01-01,33,2022-01-01
Utah,UT,2022-01-08,100,2022-01-08
Utah,UT,2022-01-15,64,2022-01-15
Utah,UT,2022-01-22,79,2022-01-22
Utah,UT,2022-01-29,77,2022-01-29
Utah,UT,2022-02-05,66,2022-02-05
Utah,UT,2022-02-12,88,2022-02-12
Utah,UT,2022-02-19,98,2022-02-19
Utah,UT,2022-02-26,49,2022-02-26
Utah,UT,2022-03-05,45,2022-03-05
Utah,UT,2022-03-12,86,2022-03-12
Utah,UT,2022-03-19,22,2022-03-19
Utah,UT,2022-03-26,141,2022-03-26
Utah,UT,2022-04-02,12,2022-04-02
Utah,UT,2022-04-09,16,2022-04-09
Utah,UT,2022-04-16,6,2022-04-16
Utah,UT,2022-04-23,4,2022-04-23
Utah,UT,2022-04-30,7,2022-04-30
Utah,UT,2022-05-07,13,2022-05-07
Utah,UT,2022-05-14,1,2022-05-14
Utah,UT,2022-05-21,4,2022-05-21
Utah,UT,2022-05-28,12,2022-05-28
Utah,UT,2022-06-04,4,2022-06-04
Utah,UT,2022-06-11,12,2022-06-11
Utah,UT,2022-06-18,13,2022-06-18
Utah,UT,2022-06-25,10,2022-06-25
Utah,UT,2022-07-02,18,2022-07-02
Utah,UT,2022-07-09,13,2022-07-09
Utah,UT,2022-07-16,22,2022-07-16
Utah,UT,2022-07-23,15,2022-07-23
Utah,UT,2022-07-30,16,2022-07-30
Utah,UT,2022-08-06,28,2022-08-06
Utah,UT,2022-08-13,12,2022-08-13
Utah,UT,2022-08-20,13,2022-08-20
Utah,UT,2022-08-27,15,2022-08-27
Utah,UT,2022-09-03,13,2022-09-03
Utah,UT,2022-09-10,8,2022-09-10
Utah,UT,2022-09-17,12,2022-09-17
Utah,UT,2022-09-24,10,2022-09-24
Utah,UT,2022-10-01,10,2022-10-01
Utah,UT,2022-10-08,7,2022-10-08
Utah,UT,2022-10-15,6,2022-10-15
Utah,UT,2022-10-22,13,2022-10-22
Utah,UT,2022-10-29,9,2022-10-29
Utah,UT,2022-11-05,9,2022-11-05
Utah,UT,2022-11-12,11,2022-11-12
Utah,UT,2022-11-19,13,2022-11-19
Utah,UT,2022-11-26,21,2022-11-26
Utah,UT,2022-12-03,17,2022-12-03
Utah,UT,2022-12-10,11,2022-12-10
Utah,UT,2022-12-17,23,2022-12-17
Utah,UT,2022-12-24,16,2022-12-24
Utah,UT,2022-12-31,10,2022-12-31
Utah,UT,2023-01-07,19,2023-01-07
Utah,UT,2023-01-14,16,2023-01-14
Utah,UT,2023-01-21,12,2023-01-21
Utah,UT,2023-01-28,19,2023-01-28
Utah,UT,2023-02-04,6,2023-02-04
Utah,UT,2023-02-11,11,2023-02-11
Utah,UT,2023-02-18,3,2023-02-18
Utah,UT,2023-02-25,3,2023-02-25
Utah,UT,2023-03-04,11,2023-03-04
Utah,UT,2023-03-11,11,2023-03-11
Vermont,VT,2020-01-25,0,2020-01-25
Vermont,VT,2020-02-01,0,2020-02-01
Vermont,VT,2020-02-08,0,2020-02-08
Vermont,VT,2020-02-15,0,2020-02-15
Vermont,VT,2020-02-22,0,2020-02-22
Vermont,VT,2020-02-29,0,2020-02-29
Vermont,VT,2020-03-07,0,2020-03-07
Vermont,VT,2020-03-14,0,2020-03-14
Vermont,VT,2020-03-21,2,2020-03-21
Vermont,VT,2020-03-28,10,2020-03-28
Vermont,VT,2020-04-04,8,2020-04-04
Vermont,VT,2020-04-11,5,2020-04-11
Vermont,VT,2020-04-18,13,2020-04-18
Vermont,VT,2020-04-25,8,2020-04-25
Vermont,VT,2020-05-02,5,2020-05-02
Vermont,VT,2020-05-09,4,2020-05-09
Vermont,VT,2020-05-16,0,2020-05-16
Vermont,VT,2020-05-23,1,2020-05-23
Vermont,VT,2020-05-30,1,2020-05-30
Vermont,VT,2020-06-06,0,2020-06-06
Vermont,VT,2020-06-13,0,2020-06-13
Vermont,VT,2020-06-20,1,2020-06-20
Vermont,VT,2020-06-27,0,2020-06-27
Vermont,VT,2020-07-04,0,2020-07-04
Vermont,VT,2020-07-11,0,2020-07-11
Vermont,VT,2020-07-18,0,2020-07-18
Vermont,VT,2020-07-25,0,2020-07-25
Vermont,VT,2020-08-01,1,2020-08-01
Vermont,VT,2020-08-08,1,2020-08-08
Vermont,VT,2020-08-15,0,2020-08-15
Vermont,VT,2020-08-22,0,2020-08-22
Vermont,VT,2020-08-29,0,2020-08-29
Vermont,VT,2020-09-05,0,2020-09-05
Vermont,VT,2020-09-12,0,2020-09-12
Vermont,VT,2020-09-19,0,2020-09-19
Vermont,VT,2020-09-26,0,2020-09-26
Vermont,VT,2020-10-03,0,2020-10-03
Vermont,VT,2020-10-10,0,2020-10-10
Vermont,VT,2020-10-17,0,2020-10-17
Vermont,VT,2020-10-24,0,2020-10-24
Vermont,VT,2020-10-31,0,2020-10-31
Vermont,VT,2020-11-07,1,2020-11-07
Vermont,VT,2020-11-14,0,2020-11-14
Vermont,VT,2020-11-21,4,2020-11-21
Vermont,VT,2020-11-28,4,2020-11-28
Vermont,VT,2020-12-05,12,2020-12-05
Vermont,VT,2020-12-12,16,2020-12-12
Vermont,VT,2020-12-19,13,2020-12-19
Vermont,VT,2020-12-26,13,2020-12-26
Vermont,VT,2021-01-02,18,2021-01-02
Vermont,VT,2021-01-09,17,2021-01-09
Vermont,VT,2021-01-16,7,2021-01-16
Vermont,VT,2021-01-23,7,2021-01-23
Vermont,VT,2021-01-30,3,2021-01-30
Vermont,VT,2021-02-06,9,2021-02-06
Vermont,VT,2021-02-13,7,2021-02-13
Vermont,VT,2021-02-20,7,2021-02-20
Vermont,VT,2021-02-27,8,2021-02-27
Vermont,VT,2021-03-06,4,2021-03-06
Vermont,VT,2021-03-13,6,2021-03-13
Vermont,VT,2021-03-20,5,2021-03-20
Vermont,VT,2021-03-27,5,2021-03-27
Vermont,VT,2021-04-03,5,2021-04-03
Vermont,VT,2021-04-10,2,2021-04-10
Vermont,VT,2021-04-17,11,2021-04-17
Vermont,VT,2021-04-24,2,2021-04-24
Vermont,VT,2021-05-01,3,2021-05-01
Vermont,VT,2021-05-08,2,2021-05-08
Vermont,VT,2021-05-15,3,2021-05-15
Vermont,VT,2021-05-22,3,2021-05-22
Vermont,VT,2021-05-29,0,2021-05-29
Vermont,VT,2021-06-05,1,2021-06-05
Vermont,VT,2021-06-12,0,2021-06-12
Vermont,VT,2021-06-19,0,2021-06-19
Vermont,VT,2021-06-26,0,2021-06-26
Vermont,VT,2021-07-03,2,2021-07-03
Vermont,VT,2021-07-10,0,2021-07-10
Vermont,VT,2021-07-17,0,2021-07-17
Vermont,VT,2021-07-24,1,2021-07-24
Vermont,VT,2021-07-31,1,2021-07-31
Vermont,VT,2021-08-07,0,2021-08-07
Vermont,VT,2021-08-14,4,2021-08-14
Vermont,VT,2021-08-21,6,2021-08-21
Vermont,VT,2021-08-28,5,2021-08-28
Vermont,VT,2021-09-04,6,2021-09-04
Vermont,VT,2021-09-11,6,2021-09-11
Vermont,VT,2021-09-18,11,2021-09-18
Vermont,VT,2021-09-25,8,2021-09-25
Vermont,VT,2021-10-02,15,2021-10-02
Vermont,VT,2021-10-09,14,2021-10-09
Vermont,VT,2021-10-16,10,2021-10-16
Vermont,VT,2021-10-23,6,2021-10-23
Vermont,VT,2021-10-30,13,2021-10-30
Vermont,VT,2021-11-06,20,2021-11-06
Vermont,VT,2021-11-13,9,2021-11-13
Vermont,VT,2021-11-20,11,2021-11-20
Vermont,VT,2021-11-27,2,2021-11-27
Vermont,VT,2021-12-04,10,2021-12-04
Vermont,VT,2021-12-11,13,2021-12-11
Vermont,VT,2021-12-18,23,2021-12-18
Vermont,VT,2021-12-25,8,2021-12-25
Vermont,VT,2022-01-01,11,2022-01-01
Vermont,VT,2022-01-08,12,2022-01-08
Vermont,VT,2022-01-15,14,2022-01-15
Vermont,VT,2022-01-22,17,2022-01-22
Vermont,VT,2022-01-29,19,2022-01-29
Vermont,VT,2022-02-05,20,2022-02-05
Vermont,VT,2022-02-12,13,2022-02-12
Vermont,VT,2022-02-19,17,2022-02-19
Vermont,VT,2022-02-26,12,2022-02-26
Vermont,VT,2022-03-05,12,2022-03-05
Vermont,VT,2022-03-12,1,2022-03-12
Vermont,VT,2022-03-19,3,2022-03-19
Vermont,VT,2022-03-26,4,2022-03-26
Vermont,VT,2022-04-02,2,2022-04-02
Vermont,VT,2022-04-09,3,2022-04-09
Vermont,VT,2022-04-16,3,2022-04-16
Vermont,VT,2022-04-23,6,2022-04-23
Vermont,VT,2022-04-30,8,2022-04-30
Vermont,VT,2022-05-07,5,2022-05-07
Vermont,VT,2022-05-14,6,2022-05-14
Vermont,VT,2022-05-21,6,2022-05-21
Vermont,VT,2022-05-28,7,2022-05-28
Vermont,VT,2022-06-04,9,2022-06-04
Vermont,VT,2022-06-11,3,2022-06-11
Vermont,VT,2022-06-18,6,2022-06-18
Vermont,VT,2022-06-25,3,2022-06-25
Vermont,VT,2022-07-02,1,2022-07-02
Vermont,VT,2022-07-09,4,2022-07-09
Vermont,VT,2022-07-16,1,2022-07-16
Vermont,VT,2022-07-23,1,2022-07-23
Vermont,VT,2022-07-30,4,2022-07-30
Vermont,VT,2022-08-06,0,2022-08-06
Vermont,VT,2022-08-13,6,2022-08-13
Vermont,VT,2022-08-20,3,2022-08-20
Vermont,VT,2022-08-27,5,2022-08-27
Vermont,VT,2022-09-03,0,2022-09-03
Vermont,VT,2022-09-10,8,2022-09-10
Vermont,VT,2022-09-17,0,2022-09-17
Vermont,VT,2022-09-24,4,2022-09-24
Vermont,VT,2022-10-01,0,2022-10-01
Vermont,VT,2022-10-08,9,2022-10-08
Vermont,VT,2022-10-15,4,2022-10-15
Vermont,VT,2022-10-22,2,2022-10-22
Vermont,VT,2022-10-29,6,2022-10-29
Vermont,VT,2022-11-05,14,2022-11-05
Vermont,VT,2022-11-12,9,2022-11-12
Vermont,VT,2022-11-19,0,2022-11-19
Vermont,VT,2022-11-26,7,2022-11-26
Vermont,VT,2022-12-03,0,2022-12-03
Vermont,VT,2022-12-10,11,2022-12-10
Vermont,VT,2022-12-17,0,2022-12-17
Vermont,VT,2022-12-24,10,2022-12-24
Vermont,VT,2022-12-31,0,2022-12-31
Vermont,VT,2023-01-07,0,2023-01-07
Vermont,VT,2023-01-14,90,2023-01-14
Vermont,VT,2023-01-21,3,2023-01-21
Vermont,VT,2023-01-28,5,2023-01-28
Vermont,VT,2023-02-04,5,2023-02-04
Vermont,VT,2023-02-11,7,2023-02-11
Vermont,VT,2023-02-18,9,2023-02-18
Vermont,VT,2023-02-25,0,2023-02-25
Vermont,VT,2023-03-04,0,2023-03-04
Vermont,VT,2023-03-11,19,2023-03-11
Virginia,VA,2020-01-25,0,2020-01-25
Virginia,VA,2020-02-01,0,2020-02-01
Virginia,VA,2020-02-08,0,2020-02-08
Virginia,VA,2020-02-15,0,2020-02-15
Virginia,VA,2020-02-22,0,2020-02-22
Virginia,VA,2020-02-29,0,2020-02-29
Virginia,VA,2020-03-07,0,2020-03-07
Virginia,VA,2020-03-14,1,2020-03-14
Virginia,VA,2020-03-21,2,2020-03-21
Virginia,VA,2020-03-28,10,2020-03-28
Virginia,VA,2020-04-04,49,2020-04-04
Virginia,VA,2020-04-11,78,2020-04-11
Virginia,VA,2020-04-18,128,2020-04-18
Virginia,VA,2020-04-25,179,2020-04-25
Virginia,VA,2020-05-02,180,2020-05-02
Virginia,VA,2020-05-09,210,2020-05-09
Virginia,VA,2020-05-16,176,2020-05-16
Virginia,VA,2020-05-23,156,2020-05-23
Virginia,VA,2020-05-30,211,2020-05-30
Virginia,VA,2020-06-06,91,2020-06-06
Virginia,VA,2020-06-13,80,2020-06-13
Virginia,VA,2020-06-20,66,2020-06-20
Virginia,VA,2020-06-27,117,2020-06-27
Virginia,VA,2020-07-04,125,2020-07-04
Virginia,VA,2020-07-11,113,2020-07-11
Virginia,VA,2020-07-18,63,2020-07-18
Virginia,VA,2020-07-25,50,2020-07-25
Virginia,VA,2020-08-01,140,2020-08-01
Virginia,VA,2020-08-08,107,2020-08-08
Virginia,VA,2020-08-15,59,2020-08-15
Virginia,VA,2020-08-22,62,2020-08-22
Virginia,VA,2020-08-29,125,2020-08-29
Virginia,VA,2020-09-05,109,2020-09-05
Virginia,VA,2020-09-12,45,2020-09-12
Virginia,VA,2020-09-19,268,2020-09-19
Virginia,VA,2020-09-26,154,2020-09-26
Virginia,VA,2020-10-03,126,2020-10-03
Virginia,VA,2020-10-10,84,2020-10-10
Virginia,VA,2020-10-17,68,2020-10-17
Virginia,VA,2020-10-24,156,2020-10-24
Virginia,VA,2020-10-31,76,2020-10-31
Virginia,VA,2020-11-07,62,2020-11-07
Virginia,VA,2020-11-14,95,2020-11-14
Virginia,VA,2020-11-21,139,2020-11-21
Virginia,VA,2020-11-28,116,2020-11-28
Virginia,VA,2020-12-05,143,2020-12-05
Virginia,VA,2020-12-12,212,2020-12-12
Virginia,VA,2020-12-19,234,2020-12-19
Virginia,VA,2020-12-26,197,2020-12-26
Virginia,VA,2021-01-02,277,2021-01-02
Virginia,VA,2021-01-09,264,2021-01-09
Virginia,VA,2021-01-16,325,2021-01-16
Virginia,VA,2021-01-23,373,2021-01-23
Virginia,VA,2021-01-30,372,2021-01-30
Virginia,VA,2021-02-06,324,2021-02-06
Virginia,VA,2021-02-13,223,2021-02-13
Virginia,VA,2021-02-20,201,2021-02-20
Virginia,VA,2021-02-27,1185,2021-02-27
Virginia,VA,2021-03-06,1137,2021-03-06
Virginia,VA,2021-03-13,466,2021-03-13
Virginia,VA,2021-03-20,299,2021-03-20
Virginia,VA,2021-03-27,74,2021-03-27
Virginia,VA,2021-04-03,109,2021-04-03
Virginia,VA,2021-04-10,171,2021-04-10
Virginia,VA,2021-04-17,106,2021-04-17
Virginia,VA,2021-04-24,111,2021-04-24
Virginia,VA,2021-05-01,102,2021-05-01
Virginia,VA,2021-05-08,108,2021-05-08
Virginia,VA,2021-05-15,123,2021-05-15
Virginia,VA,2021-05-22,89,2021-05-22
Virginia,VA,2021-05-29,63,2021-05-29
Virginia,VA,2021-06-05,69,2021-06-05
Virginia,VA,2021-06-12,64,2021-06-12
Virginia,VA,2021-06-19,50,2021-06-19
Virginia,VA,2021-06-26,59,2021-06-26
Virginia,VA,2021-07-03,33,2021-07-03
Virginia,VA,2021-07-10,27,2021-07-10
Virginia,VA,2021-07-17,27,2021-07-17
Virginia,VA,2021-07-24,23,2021-07-24
Virginia,VA,2021-07-31,32,2021-07-31
Virginia,VA,2021-08-07,26,2021-08-07
Virginia,VA,2021-08-14,41,2021-08-14
Virginia,VA,2021-08-21,48,2021-08-21
Virginia,VA,2021-08-28,122,2021-08-28
Virginia,VA,2021-09-04,130,2021-09-04
Virginia,VA,2021-09-11,137,2021-09-11
Virginia,VA,2021-09-18,206,2021-09-18
Virginia,VA,2021-09-25,269,2021-09-25
Virginia,VA,2021-10-02,295,2021-10-02
Virginia,VA,2021-10-09,269,2021-10-09
Virginia,VA,2021-10-16,316,2021-10-16
Virginia,VA,2021-10-23,277,2021-10-23
Virginia,VA,2021-10-30,239,2021-10-30
Virginia,VA,2021-11-06,218,2021-11-06
Virginia,VA,2021-11-13,196,2021-11-13
Virginia,VA,2021-11-20,171,2021-11-20
Virginia,VA,2021-11-27,143,2021-11-27
Virginia,VA,2021-12-04,118,2021-12-04
Virginia,VA,2021-12-11,142,2021-12-11
Virginia,VA,2021-12-18,188,2021-12-18
Virginia,VA,2021-12-25,211,2021-12-25
Virginia,VA,2022-01-01,293,2022-01-01
Virginia,VA,2022-01-08,64,2022-01-08
Virginia,VA,2022-01-15,152,2022-01-15
Virginia,VA,2022-01-22,51,2022-01-22
Virginia,VA,2022-01-29,275,2022-01-29
Virginia,VA,2022-02-05,576,2022-02-05
Virginia,VA,2022-02-12,779,2022-02-12
Virginia,VA,2022-02-19,534,2022-02-19
Virginia,VA,2022-02-26,520,2022-02-26
Virginia,VA,2022-03-05,419,2022-03-05
Virginia,VA,2022-03-12,257,2022-03-12
Virginia,VA,2022-03-19,254,2022-03-19
Virginia,VA,2022-03-26,143,2022-03-26
Virginia,VA,2022-04-02,105,2022-04-02
